Habitat_patch,Habitat_Type,TC,SpeciesName,Count
395,Hard,0:11:30,Young of year (<10 cm Sebastes sp.),2.7
395,Hard,0:11:31,Young of year (<10 cm Sebastes sp.),2.7
396,Hard_Mixed,0:11:32,Ophiodon elongatus,1.0
396,Hard_Mixed,0:11:32,Young of year (<10 cm Sebastes sp.),2.7
397,Hard,0:11:33,Young of year (<10 cm Sebastes sp.),2.7
398,Hard_Mixed,0:11:50,Young of year (<10 cm Sebastes sp.),10.0
399,Hard,0:11:57,Sebastes mystinus,1.0
399,Hard,0:11:59,Sebastes mystinus,9.0
399,Hard,0:12:23,Sebastes mystinus,3.0
399,Hard,0:12:24,Young of year (<10 cm Sebastes sp.),5.0
400,Hard_Mixed,0:12:34,Young of year (<10 cm Sebastes sp.),18.0
401,Hard,0:12:35,Oxylebius pictus,1.0
401,Hard,0:12:56,Sebastes mystinus,2.0
401,Hard,0:12:58,Ophiodon elongatus,1.0
401,Hard,0:12:59,Young of year (<10 cm Sebastes sp.),1.0
401,Hard,0:13:06,Unidentified Sebastomus sp.,1.0
402,Hard_Mixed,0:13:09,Sebastes mystinus,1.0
402,Hard_Mixed,0:13:10,Unidentified Sebastomus sp.,1.0
403,Hard,0:13:15,Unidentified Sebastomus sp.,2.0
403,Hard,0:13:17,Unidentified Sebastomus sp.,1.0
403,Hard,0:13:17,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:18,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:19,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:20,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:21,Sebastes mystinus,1.0
403,Hard,0:13:21,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:22,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:23,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:34,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:35,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:36,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:37,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:38,Sebastes mystinus,2.0
403,Hard,0:13:38,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:39,Young of year (<10 cm Sebastes sp.),3.3
403,Hard,0:13:40,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:41,Sebastes mystinus,1.0
404,Hard_Mixed,0:13:41,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:42,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:43,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:44,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:45,Young of year (<10 cm Sebastes sp.),3.3
404,Hard_Mixed,0:13:50,Sebastes mystinus,1.0
404,Hard_Mixed,0:13:51,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:52,Sebastes mystinus,1.0
405,Hard,0:13:52,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:53,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:54,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:55,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:56,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:57,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:58,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:13:59,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:00,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:01,Sebastes mystinus,1.0
405,Hard,0:14:01,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:02,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:03,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:04,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:14:05,Sebastes mystinus,1.0
405,Hard,0:14:09,Sebastes mystinus,1.0
405,Hard,0:14:11,Sebastes mystinus,1.0
405,Hard,0:14:13,Sebastes mystinus,1.0
405,Hard,0:14:16,Sebastes mystinus,1.0
405,Hard,0:14:16,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:17,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:18,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:19,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:20,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:21,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:22,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:23,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:14:25,Sebastes serranoides or flavidus,1.0
405,Hard,0:15:05,Schooling (10-15 cm Sebastes sp.),15.0
405,Hard,0:15:05,Unidentified Sebastomus sp.,1.0
405,Hard,0:15:05,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:06,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:07,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:08,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:09,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:10,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:11,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:12,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:13,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:14,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:15,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:16,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:17,Sebastes miniatus,1.0
405,Hard,0:15:17,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:18,Young of year (<10 cm Sebastes sp.),2.1
405,Hard,0:15:19,Unidentified Sebastomus sp.,1.0
405,Hard,0:15:29,Young of year (<10 cm Sebastes sp.),5.0
405,Hard,0:15:49,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:50,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:51,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:52,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:53,Oxylebius pictus,1.0
405,Hard,0:15:53,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:54,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:55,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:56,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:57,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:58,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:15:59,Young of year (<10 cm Sebastes sp.),3.6
405,Hard,0:16:23,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:24,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:25,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:26,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:27,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:28,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:29,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:30,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:31,Young of year (<10 cm Sebastes sp.),3.8
405,Hard,0:16:32,Young of year (<10 cm Sebastes sp.),3.8
406,Hard_Mixed,0:16:33,Young of year (<10 cm Sebastes sp.),3.8
406,Hard_Mixed,0:16:34,Young of year (<10 cm Sebastes sp.),3.8
407,Hard,0:16:35,Young of year (<10 cm Sebastes sp.),3.8
407,Hard,16:17:15,Sebastes serranoides or flavidus,1.0
407,Hard,16:17:25,Sebastes nebulosus,1.0
407,Hard,16:17:25,Unidentified Sebastomus sp.,3.0
407,Hard,16:17:50,Sebastes melanops,3.8
407,Hard,16:17:50,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:51,Sebastes melanops,3.8
407,Hard,16:17:51,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:52,Sebastes melanops,3.8
407,Hard,16:17:52,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:53,Sebastes melanops,3.8
407,Hard,16:17:53,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:54,Sebastes melanops,3.8
407,Hard,16:17:54,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:55,Sebastes melanops,3.8
407,Hard,16:17:55,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:56,Sebastes melanops,3.8
407,Hard,16:17:56,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:57,Scorpaenichthys marmoratus,1.0
407,Hard,16:17:57,Sebastes melanops,3.8
407,Hard,16:17:57,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:58,Sebastes melanops,3.8
407,Hard,16:17:58,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:17:59,Sebastes melanops,3.8
407,Hard,16:17:59,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:00,Sebastes melanops,3.8
407,Hard,16:18:00,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:01,Sebastes melanops,3.8
407,Hard,16:18:01,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:02,Sebastes melanops,3.8
407,Hard,16:18:02,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:03,Sebastes melanops,3.8
407,Hard,16:18:03,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:04,Sebastes melanops,3.8
407,Hard,16:18:04,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:05,Ophiodon elongatus,1.0
407,Hard,16:18:05,Sebastes melanops,3.8
407,Hard,16:18:05,Sebastes mystinus,1.7
407,Hard,16:18:05,Young of year (<10 cm Sebastes sp.),3.1
407,Hard,16:18:06,Sebastes mystinus,1.7
407,Hard,16:18:07,Sebastes mystinus,1.7
407,Hard,16:18:08,Sebastes mystinus,1.7
407,Hard,16:18:09,Sebastes mystinus,1.7
407,Hard,16:18:10,Sebastes mystinus,1.7
407,Hard,16:18:11,Sebastes mystinus,1.7
407,Hard,16:18:12,Sebastes mystinus,1.7
407,Hard,16:18:13,Sebastes mystinus,1.7
407,Hard,16:18:38,Ophiodon elongatus,1.0
407,Hard,16:19:00,Rhacochilus vacca,1.0
407,Hard,16:20:09,Sebastes pinniger,1.0
407,Hard,16:20:15,Oxylebius pictus,1.0
408,Hard_Mixed,16:21:23,Ophiodon elongatus,1.0
409,Hard,16:21:40,Unidentified Sebastomus sp.,1.0
409,Hard,16:21:42,Young of year (<10 cm Sebastes sp.),2.9
409,Hard,16:21:43,Young of year (<10 cm Sebastes sp.),2.9
410,Hard_Mixed,16:21:44,Young of year (<10 cm Sebastes sp.),2.9
410,Hard_Mixed,16:21:45,Young of year (<10 cm Sebastes sp.),2.9
410,Hard_Mixed,16:21:46,Young of year (<10 cm Sebastes sp.),2.9
410,Hard_Mixed,16:21:47,Young of year (<10 cm Sebastes sp.),2.9
411,Hard,16:21:48,Young of year (<10 cm Sebastes sp.),2.9
411,Hard,16:22:11,Young of year (<10 cm Sebastes sp.),8.3
411,Hard,16:22:12,Young of year (<10 cm Sebastes sp.),8.3
411,Hard,16:22:13,Young of year (<10 cm Sebastes sp.),8.3
411,Hard,16:22:14,Young of year (<10 cm Sebastes sp.),8.3
411,Hard,16:22:15,Young of year (<10 cm Sebastes sp.),8.3
411,Hard,16:22:16,Young of year (<10 cm Sebastes sp.),8.3
412,Hard_Mixed,16:22:17,Young of year (<10 cm Sebastes sp.),8.3
412,Hard_Mixed,16:22:18,Young of year (<10 cm Sebastes sp.),8.3
412,Hard_Mixed,16:22:19,Young of year (<10 cm Sebastes sp.),8.3
412,Hard_Mixed,16:22:20,Young of year (<10 cm Sebastes sp.),8.3
413,Hard,16:22:21,Young of year (<10 cm Sebastes sp.),8.3
413,Hard,16:22:22,Young of year (<10 cm Sebastes sp.),8.3
413,Hard,16:22:35,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:36,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:37,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:38,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:39,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:40,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:41,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:42,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:43,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:44,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:45,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:46,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:47,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:48,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:49,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:50,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:51,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:52,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:53,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:54,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:55,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:56,Young of year (<10 cm Sebastes sp.),19.6
413,Hard,16:22:57,Young of year (<10 cm Sebastes sp.),19.6
414,Hard_Mixed,16:22:58,Young of year (<10 cm Sebastes sp.),19.6
414,Hard_Mixed,16:22:59,Young of year (<10 cm Sebastes sp.),19.6
414,Hard_Mixed,16:23:00,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:01,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:02,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:03,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:04,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:05,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:06,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:07,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:08,Young of year (<10 cm Sebastes sp.),19.6
415,Hard,16:23:09,Young of year (<10 cm Sebastes sp.),19.6
416,Hard_Mixed,16:23:10,Young of year (<10 cm Sebastes sp.),19.6
416,Hard_Mixed,16:23:11,Young of year (<10 cm Sebastes sp.),19.6
416,Hard_Mixed,16:23:12,Young of year (<10 cm Sebastes sp.),19.6
416,Hard_Mixed,16:23:13,Young of year (<10 cm Sebastes sp.),19.6
417,Hard,16:23:14,Young of year (<10 cm Sebastes sp.),19.6
417,Hard,16:23:15,Young of year (<10 cm Sebastes sp.),19.6
417,Hard,16:23:16,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:17,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:18,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:19,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:20,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:21,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:22,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:23,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:24,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:25,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:26,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:27,Young of year (<10 cm Sebastes sp.),19.6
418,Hard_Mixed,16:23:28,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:29,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:30,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:31,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:32,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:33,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:34,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:35,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:36,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:37,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:38,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:39,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:40,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:41,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:42,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:43,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:44,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:45,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:46,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:47,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:48,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:49,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:50,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:51,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:52,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:53,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:54,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:55,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:56,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:57,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:58,Sebastes serranoides or flavidus,1.0
419,Hard,16:23:58,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:23:59,Young of year (<10 cm Sebastes sp.),19.6
419,Hard,16:24:00,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:07,Unidentified Sebastomus sp.,1.0
420,Hard_Mixed,16:24:07,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:08,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:09,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:10,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:11,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:12,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:13,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:14,Young of year (<10 cm Sebastes sp.),19.6
420,Hard_Mixed,16:24:15,Young of year (<10 cm Sebastes sp.),19.6
421,Hard,16:24:16,Young of year (<10 cm Sebastes sp.),19.6
421,Hard,16:24:18,Sebastes rosaceus,1.0
422,Hard_Mixed,16:24:22,Young of year (<10 cm Sebastes sp.),40.0
422,Hard_Mixed,16:24:42,Sebastes mystinus,1.0
423,Hard,16:24:56,Sebastes mystinus,1.0
423,Hard,16:25:00,Unidentified Sebastes sp.,1.0
423,Hard,16:25:01,Sebastes mystinus,1.0
423,Hard,16:25:10,Sebastes serranoides or flavidus,1.0
423,Hard,16:25:32,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:33,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:34,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:35,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:36,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:37,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:38,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:39,Unidentified Sebastomus sp.,1.0
423,Hard,16:25:39,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:40,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:41,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:42,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:43,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:44,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:45,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:46,Sebastes serranoides or flavidus,1.0
423,Hard,16:25:46,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:47,Young of year (<10 cm Sebastes sp.),3.1
423,Hard,16:25:54,Young of year (<10 cm Sebastes sp.),18.0
423,Hard,16:26:01,Sebastes mystinus,2.0
423,Hard,16:26:01,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:02,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:03,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:04,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:05,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:06,Sebastes mystinus,3.0
423,Hard,16:26:06,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:07,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:08,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:09,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:10,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:11,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:12,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:13,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:14,Sebastes serranoides or flavidus,1.1
423,Hard,16:26:17,Sebastes mystinus,4.0
423,Hard,16:26:36,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:37,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:38,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:39,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:40,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:41,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:42,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:43,Ophiodon elongatus,1.0
423,Hard,16:26:43,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:44,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:45,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:46,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:47,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:48,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:49,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:50,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:51,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:52,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:53,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:54,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:55,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:26:56,Young of year (<10 cm Sebastes sp.),1.9
423,Hard,16:27:01,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:02,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:03,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:04,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:05,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:06,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:07,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:08,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:09,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:10,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:11,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:12,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:13,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:14,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:15,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:16,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:17,Hexagrammos decagrammus,1.0
423,Hard,16:27:17,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:18,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:19,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:20,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:21,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:22,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:23,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:24,Rhacochilus vacca,1.0
423,Hard,16:27:24,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:25,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:26,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:27,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:28,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:29,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:30,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:31,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:32,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:33,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:34,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:35,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:36,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:37,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:38,Semicossyphus pulcher,1.0
423,Hard,16:27:38,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:39,Unidentified Embiotocidae,1.0
423,Hard,16:27:39,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:40,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:41,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:42,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:43,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:44,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:45,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:46,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:47,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:48,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:49,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:50,Young of year (<10 cm Sebastes sp.),7.7
423,Hard,16:27:51,Young of year (<10 cm Sebastes sp.),7.7
