Habitat_patch,Habitat_Type,TC,SpeciesName,Count
704,Hard_Mixed,17:39:49,Stylatula elongata,1.0
704,Hard_Mixed,17:39:49,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:50,Apostichopus californicus /syn./ Parastichopus californicus,2.0
704,Hard_Mixed,17:39:50,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:51,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:52,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:53,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:54,Mediaster aequalis,1.0
704,Hard_Mixed,17:39:54,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:55,Apostichopus californicus /syn./ Parastichopus californicus,1.0
704,Hard_Mixed,17:39:55,Unidentified Porifera (branched),2.0
704,Hard_Mixed,17:39:55,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:56,Unidentified Porifera (boot),1.0
704,Hard_Mixed,17:39:56,Unidentified Porifera (lobed),4.55
704,Hard_Mixed,17:39:57,Apostichopus californicus /syn./ Parastichopus californicus,2.0
704,Hard_Mixed,17:39:57,Unidentified Porifera (lobed),4.55
705,Hard,17:39:58,Unidentified Porifera (lobed),4.55
705,Hard,17:39:59,Apostichopus californicus /syn./ Parastichopus californicus,1.0
705,Hard,17:39:59,Unidentified Porifera (boot),1.0
705,Hard,17:39:59,Unidentified Porifera (lobed),4.55
705,Hard,17:40:00,Unidentified Porifera (lobed),4.55
705,Hard,17:40:01,Unidentified Porifera (lobed),4.55
705,Hard,17:40:02,Craniella arb,1.0
705,Hard,17:40:02,Unidentified Porifera (boot),1.0
705,Hard,17:40:02,Unidentified Porifera (lobed),4.55
705,Hard,17:40:03,Unidentified Porifera (lobed),4.55
705,Hard,17:40:04,Unidentified Porifera (lobed),4.55
705,Hard,17:40:05,Unidentified Porifera (boot),1.0
705,Hard,17:40:05,Unidentified Porifera (lobed),4.55
705,Hard,17:40:06,Apostichopus californicus /syn./ Parastichopus californicus,1.0
705,Hard,17:40:06,Unidentified Porifera (lobed),4.55
705,Hard,17:40:07,Unidentified Porifera (branched),1.0
705,Hard,17:40:07,Unidentified Porifera (lobed),4.55
705,Hard,17:40:08,Apostichopus californicus /syn./ Parastichopus californicus,1.0
705,Hard,17:40:08,Unidentified Porifera (lobed),4.55
705,Hard,17:40:09,Ceramaster patagonicus,1.0
705,Hard,17:40:09,Unidentified Porifera (lobed),4.55
705,Hard,17:40:10,Unidentified Porifera (lobed),4.55
705,Hard,17:40:11,Unidentified Porifera (lobed),4.55
705,Hard,17:40:12,Unidentified Porifera (branched),3.0
705,Hard,17:40:12,Unidentified Porifera (lobed),4.55
705,Hard,17:40:13,Unidentified Porifera (lobed),4.55
705,Hard,17:40:14,Unidentified Porifera (lobed),4.55
705,Hard,17:40:22,Unidentified Porifera (boot),1.0
705,Hard,17:40:22,Unidentified Porifera (branched),2.0
705,Hard,17:40:22,Unidentified Porifera (lobed),4.55
705,Hard,17:40:23,Unidentified Porifera (lobed),4.55
705,Hard,17:40:24,Unidentified Porifera (lobed),4.55
705,Hard,17:40:25,Unidentified Porifera (branched),1.0
705,Hard,17:40:25,Unidentified Porifera (lobed),4.55
705,Hard,17:40:26,Unidentified Porifera (boot),1.0
705,Hard,17:40:26,Unidentified Porifera (lobed),4.55
705,Hard,17:40:27,Unidentified Porifera (lobed),4.55
705,Hard,17:40:28,Unidentified Porifera (lobed),4.55
705,Hard,17:40:29,Unidentified Porifera (lobed),4.55
705,Hard,17:40:30,Unidentified Porifera (boot),1.0
705,Hard,17:40:30,Unidentified Porifera (lobed),4.55
705,Hard,17:40:31,Apostichopus californicus /syn./ Parastichopus californicus,1.0
705,Hard,17:40:31,Unidentified Porifera (lobed),4.55
705,Hard,17:40:32,Unidentified Porifera (branched),4.0
705,Hard,17:40:32,Unidentified Porifera (lobed),4.55
705,Hard,17:40:33,Unidentified Porifera (lobed),4.55
705,Hard,17:40:34,Apostichopus californicus /syn./ Parastichopus californicus,1.0
705,Hard,17:40:34,Unidentified Porifera (branched),3.0
705,Hard,17:40:34,Unidentified Porifera (lobed),4.55
705,Hard,17:40:35,Unidentified Porifera (lobed),4.55
705,Hard,17:40:36,Unidentified Porifera (lobed),4.55
705,Hard,17:40:37,Unidentified Porifera (lobed),4.55
706,Hard_Mixed,17:40:38,Unidentified Porifera (lobed),4.55
706,Hard_Mixed,17:40:39,Unidentified Porifera (lobed),4.55
706,Hard_Mixed,17:40:40,Unidentified Porifera (lobed),4.55
707,Soft,17:40:41,Unidentified Porifera (lobed),4.55
707,Soft,17:40:42,Apostichopus californicus /syn./ Parastichopus californicus,1.0
707,Soft,17:40:42,Unidentified Porifera (lobed),4.55
707,Soft,17:40:43,Unidentified Porifera (lobed),4.55
707,Soft,17:40:44,Unidentified Porifera (lobed),4.55
707,Soft,17:40:55,Ceramaster patagonicus,1.0
707,Soft,17:40:58,Apostichopus californicus /syn./ Parastichopus californicus,1.0
707,Soft,17:41:03,Apostichopus californicus /syn./ Parastichopus californicus,1.0
707,Soft,17:41:05,Mediaster aequalis,1.0
707,Soft,17:41:06,Apostichopus californicus /syn./ Parastichopus californicus,1.0
708,Hard_Mixed,17:41:11,Unidentified Porifera (lobed),4.33
708,Hard_Mixed,17:41:12,Apostichopus californicus /syn./ Parastichopus californicus,2.0
708,Hard_Mixed,17:41:12,Mediaster aequalis,2.0
708,Hard_Mixed,17:41:12,Unidentified Porifera (lobed),4.33
708,Hard_Mixed,17:41:13,Apostichopus californicus /syn./ Parastichopus californicus,1.0
708,Hard_Mixed,17:41:13,Unidentified Porifera (lobed),4.33
708,Hard_Mixed,17:41:14,Unidentified Porifera (boot),3.0
708,Hard_Mixed,17:41:14,Unidentified Porifera (lobed),4.33
708,Hard_Mixed,17:41:15,Loxorhynchus crispatus,1.0
708,Hard_Mixed,17:41:15,Unidentified Porifera (branched),1.0
708,Hard_Mixed,17:41:15,Unidentified Porifera (lobed),4.33
708,Hard_Mixed,17:41:16,Unidentified Porifera (lobed),4.33
709,Hard,17:41:17,Unidentified Porifera (boot),2.0
709,Hard,17:41:17,Unidentified Porifera (lobed),4.33
709,Hard,17:41:18,Unidentified Porifera (lobed),4.33
709,Hard,17:41:19,Unidentified Porifera (boot),1.0
709,Hard,17:41:19,Unidentified Porifera (branched),2.0
709,Hard,17:41:19,Unidentified Porifera (lobed),4.33
709,Hard,17:41:20,Unidentified Porifera (lobed),4.33
709,Hard,17:41:21,Apostichopus californicus /syn./ Parastichopus californicus,2.0
709,Hard,17:41:21,Unidentified Porifera (branched),5.0
709,Hard,17:41:21,Unidentified Porifera (lobed),4.33
709,Hard,17:41:22,Unidentified Porifera (lobed),4.33
709,Hard,17:41:23,Unidentified Porifera (lobed),4.33
709,Hard,17:41:24,Unidentified Porifera (branched),2.0
709,Hard,17:41:24,Unidentified Porifera (lobed),4.33
709,Hard,17:41:25,Unidentified Porifera (lobed),4.33
709,Hard,17:41:26,Ascidia paratropa,1.0
709,Hard,17:41:26,Unidentified Porifera (branched),1.08
709,Hard,17:41:26,Unidentified Porifera (lobed),4.33
709,Hard,17:41:27,Unidentified Porifera (branched),1.08
709,Hard,17:41:27,Unidentified Porifera (lobed),4.33
709,Hard,17:41:28,Unidentified Porifera (branched),1.08
709,Hard,17:41:28,Unidentified Porifera (lobed),4.33
709,Hard,17:41:29,Unidentified Porifera (branched),1.08
709,Hard,17:41:29,Unidentified Porifera (lobed),4.33
709,Hard,17:41:30,Unidentified Porifera (branched),1.08
709,Hard,17:41:30,Unidentified Porifera (lobed),4.33
709,Hard,17:41:31,Apostichopus californicus /syn./ Parastichopus californicus,1.0
709,Hard,17:41:31,Unidentified Porifera (branched),1.08
709,Hard,17:41:31,Unidentified Porifera (lobed),4.33
709,Hard,17:41:32,Unidentified Porifera (branched),1.08
709,Hard,17:41:32,Unidentified Porifera (lobed),4.33
709,Hard,17:41:33,Unidentified Porifera (branched),1.08
709,Hard,17:41:33,Unidentified Porifera (lobed),4.33
709,Hard,17:41:34,Unidentified Porifera (branched),1.08
709,Hard,17:41:34,Unidentified Porifera (lobed),4.33
709,Hard,17:41:35,Unidentified Porifera (branched),1.08
709,Hard,17:41:35,Unidentified Porifera (lobed),4.33
710,Hard_Mixed,17:41:36,Apostichopus californicus /syn./ Parastichopus californicus,1.0
710,Hard_Mixed,17:41:36,Unidentified Porifera (branched),1.08
710,Hard_Mixed,17:41:36,Unidentified Porifera (lobed),4.33
710,Hard_Mixed,17:41:37,Unidentified Porifera (branched),1.08
710,Hard_Mixed,17:41:37,Unidentified Porifera (lobed),4.33
710,Hard_Mixed,17:41:38,Unidentified Porifera (branched),1.08
710,Hard_Mixed,17:41:38,Unidentified Porifera (lobed),4.33
710,Hard_Mixed,17:41:39,Unidentified Porifera (lobed),4.33
710,Hard_Mixed,17:41:40,Unidentified Porifera (lobed),4.33
711,Soft,17:41:43,Ceramaster patagonicus,1.0
711,Soft,17:41:49,Apostichopus californicus /syn./ Parastichopus californicus,1.0
711,Soft,17:41:52,Unidentified Porifera (branched),3.0
711,Soft,17:41:56,Unidentified Porifera (branched),1.0
711,Soft,17:42:17,Apostichopus californicus /syn./ Parastichopus californicus,1.0
712,Hard_Mixed,17:42:33,Apostichopus californicus /syn./ Parastichopus californicus,1.0
712,Hard_Mixed,17:42:33,Mediaster aequalis,1.0
713,Hard,17:42:34,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:36,Mediaster aequalis,1.0
713,Hard,17:42:37,Apostichopus californicus /syn./ Parastichopus californicus,2.0
713,Hard,17:42:37,Unidentified Porifera (lobed),12.0
713,Hard,17:42:38,Unidentified Porifera (lobed),12.0
713,Hard,17:42:39,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:39,Unidentified Porifera (lobed),12.0
713,Hard,17:42:40,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:40,Unidentified Porifera (lobed),12.0
713,Hard,17:42:41,Unidentified Porifera (lobed),12.0
713,Hard,17:42:42,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:42,Unidentified Porifera (lobed),12.0
713,Hard,17:42:43,Unidentified Porifera (lobed),12.0
713,Hard,17:42:44,Unidentified Porifera (lobed),12.0
713,Hard,17:42:45,Unidentified Porifera (lobed),12.0
713,Hard,17:42:46,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:46,Unidentified Porifera (lobed),12.0
713,Hard,17:42:47,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:47,Unidentified Porifera (lobed),12.0
713,Hard,17:42:48,Unidentified Porifera (lobed),12.0
713,Hard,17:42:49,Unidentified Porifera (lobed),12.0
713,Hard,17:42:50,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:50,Ceramaster patagonicus,1.0
713,Hard,17:42:50,Unidentified Porifera (lobed),12.0
713,Hard,17:42:51,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:51,Unidentified Porifera (lobed),12.0
713,Hard,17:42:52,Apostichopus californicus /syn./ Parastichopus californicus,3.0
713,Hard,17:42:52,Unidentified Porifera (lobed),12.0
713,Hard,17:42:53,Unidentified Porifera (lobed),12.0
713,Hard,17:42:54,Apostichopus californicus /syn./ Parastichopus californicus,1.0
713,Hard,17:42:54,Unidentified Porifera (lobed),12.0
713,Hard,17:42:55,Unidentified Porifera (lobed),12.0
713,Hard,17:42:56,Unidentified Porifera (lobed),12.0
713,Hard,17:42:57,Loxorhynchus crispatus,1.0
713,Hard,17:42:57,Mediaster aequalis,1.0
713,Hard,17:42:57,Unidentified Porifera (lobed),12.0
713,Hard,17:42:58,Unidentified Porifera (lobed),12.0
714,Hard_Mixed,17:43:23,Unidentified Porifera (lobed),4.0
714,Hard_Mixed,17:43:24,Apostichopus californicus /syn./ Parastichopus californicus,2.0
714,Hard_Mixed,17:43:27,Apostichopus californicus /syn./ Parastichopus californicus,1.0
714,Hard_Mixed,17:43:29,Unidentified Porifera (lobed),20.0
714,Hard_Mixed,17:43:32,Unidentified Porifera (lobed),3.64
715,Hard,17:43:33,Unidentified Porifera (lobed),3.64
715,Hard,17:43:34,Unidentified Henricia sp.,1.0
715,Hard,17:43:34,Unidentified Porifera (boot),1.0
715,Hard,17:43:34,Unidentified Porifera (lobed),3.64
715,Hard,17:43:34,Unidentified tubeworm,1.0
715,Hard,17:43:35,Unidentified Porifera (lobed),3.64
715,Hard,17:43:36,Unidentified Porifera (lobed),3.64
715,Hard,17:43:37,Apostichopus californicus /syn./ Parastichopus californicus,1.0
715,Hard,17:43:37,Mediaster aequalis,1.0
715,Hard,17:43:37,Unidentified Porifera (branched),1.0
715,Hard,17:43:37,Unidentified Porifera (lobed),3.64
715,Hard,17:43:38,Apostichopus californicus /syn./ Parastichopus californicus,1.0
715,Hard,17:43:38,Unidentified Porifera (branched),1.0
715,Hard,17:43:38,Unidentified Porifera (lobed),3.64
715,Hard,17:43:39,Unidentified Porifera (lobed),3.64
716,Hard_Mixed,17:43:40,Unidentified Porifera (branched),2.0
716,Hard_Mixed,17:43:40,Unidentified Porifera (lobed),3.64
716,Hard_Mixed,17:43:41,Unidentified Porifera (lobed),3.64
716,Hard_Mixed,17:43:42,Unidentified Porifera (lobed),3.64
717,Soft,17:43:43,Mediaster aequalis,1.0
717,Soft,17:43:44,Ceramaster patagonicus,1.0
717,Soft,17:43:51,Apostichopus californicus /syn./ Parastichopus californicus,1.0
717,Soft,17:44:05,Apostichopus californicus /syn./ Parastichopus californicus,2.0
717,Soft,17:44:08,Mediaster aequalis,1.0
718,Hard_Mixed,17:44:13,Unidentified Porifera (branched),2.0
718,Hard_Mixed,17:44:13,Unidentified Porifera (lobed),10.0
718,Hard_Mixed,17:44:16,Apostichopus californicus /syn./ Parastichopus californicus,1.0
718,Hard_Mixed,17:44:17,Ceramaster patagonicus,1.0
718,Hard_Mixed,17:44:17,Unidentified Porifera (lobed),8.0
719,Hard,17:44:18,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:20,Unidentified Porifera (lobed),4.0
719,Hard,17:44:21,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:23,Unidentified Porifera (lobed),6.0
719,Hard,17:44:24,Unidentified Porifera (boot),2.0
719,Hard,17:44:24,Unidentified Porifera (branched),2.0
719,Hard,17:44:25,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:25,Mediaster aequalis,1.0
719,Hard,17:44:25,Unidentified Porifera (lobed),12.0
719,Hard,17:44:27,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:27,Unidentified Porifera (branched),1.0
719,Hard,17:44:30,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:32,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:32,Unidentified Porifera (branched),2.0
719,Hard,17:44:33,Ceramaster patagonicus,1.0
719,Hard,17:44:33,Unidentified Porifera (boot),1.0
719,Hard,17:44:36,Ceramaster patagonicus,2.0
719,Hard,17:44:37,Unidentified Porifera (lobed),7.62
719,Hard,17:44:38,Unidentified Porifera (lobed),7.62
719,Hard,17:44:39,Apostichopus californicus /syn./ Parastichopus californicus,3.0
719,Hard,17:44:39,Unidentified Porifera (lobed),7.62
719,Hard,17:44:40,Unidentified Porifera (lobed),7.62
719,Hard,17:44:41,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:41,Unidentified Porifera (lobed),7.62
719,Hard,17:44:42,Unidentified Porifera (lobed),7.62
719,Hard,17:44:43,Ceramaster patagonicus,1.0
719,Hard,17:44:43,Unidentified Bryozoa (branched),1.0
719,Hard,17:44:43,Unidentified Porifera (lobed),7.62
719,Hard,17:44:44,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:44,Unidentified Porifera (lobed),7.62
719,Hard,17:44:45,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:45,Unidentified Porifera (lobed),7.62
719,Hard,17:44:46,Unidentified Bryozoa (branched),2.0
719,Hard,17:44:46,Unidentified Porifera (lobed),7.62
719,Hard,17:44:47,Unidentified Porifera (lobed),7.62
719,Hard,17:44:48,Apostichopus californicus /syn./ Parastichopus californicus,2.0
719,Hard,17:44:48,Unidentified Porifera (lobed),7.62
719,Hard,17:44:49,Unidentified Porifera (lobed),7.62
719,Hard,17:44:50,Unidentified Henricia sp.,1.0
719,Hard,17:44:50,Unidentified Porifera (lobed),7.62
719,Hard,17:44:51,Unidentified Porifera (lobed),7.62
719,Hard,17:44:52,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:44:52,Unidentified Porifera (lobed),7.62
719,Hard,17:45:08,Unidentified Porifera (lobed),22.62
719,Hard,17:45:09,Unidentified Porifera (lobed),7.62
719,Hard,17:45:10,Unidentified Porifera (lobed),7.62
719,Hard,17:45:11,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:45:11,Mediaster aequalis,1.0
719,Hard,17:45:11,Unidentified Porifera (lobed),7.62
719,Hard,17:45:12,Unidentified Porifera (lobed),7.62
719,Hard,17:45:13,Unidentified Porifera (lobed),7.62
719,Hard,17:45:14,Unidentified Porifera (lobed),7.62
719,Hard,17:45:15,Unidentified Porifera (lobed),7.62
719,Hard,17:45:16,Unidentified Porifera (boot),1.0
719,Hard,17:45:16,Unidentified Porifera (lobed),7.62
719,Hard,17:45:17,Unidentified Porifera (lobed),7.62
719,Hard,17:45:18,Apostichopus californicus /syn./ Parastichopus californicus,2.0
719,Hard,17:45:18,Unidentified Porifera (lobed),7.62
719,Hard,17:45:20,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:45:20,Unidentified Porifera (boot),1.0
719,Hard,17:45:23,Unidentified Porifera (lobed),1.0
719,Hard,17:45:25,Unidentified Porifera (lobed),1.0
719,Hard,17:45:27,Unidentified Porifera (lobed),2.63
719,Hard,17:45:28,Unidentified Porifera (lobed),2.63
719,Hard,17:45:29,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:45:29,Unidentified Porifera (lobed),2.63
719,Hard,17:45:30,Unidentified Porifera (lobed),2.63
719,Hard,17:45:31,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:45:31,Unidentified Porifera (lobed),2.63
719,Hard,17:45:32,Poraniopsis inflata,1.0
719,Hard,17:45:32,Unidentified Porifera (lobed),2.63
719,Hard,17:45:33,Apostichopus californicus /syn./ Parastichopus californicus,2.0
719,Hard,17:45:33,Unidentified Porifera (lobed),2.63
719,Hard,17:45:34,Unidentified Porifera (lobed),2.63
719,Hard,17:45:35,Ceramaster patagonicus,1.0
719,Hard,17:45:35,Unidentified Porifera (lobed),2.63
719,Hard,17:45:36,Apostichopus californicus /syn./ Parastichopus californicus,2.0
719,Hard,17:45:36,Ceramaster patagonicus,1.0
719,Hard,17:45:36,Mediaster aequalis,1.0
719,Hard,17:45:36,Unidentified Porifera (lobed),2.63
719,Hard,17:45:37,Unidentified Porifera (lobed),2.63
719,Hard,17:45:47,Unidentified Porifera (lobed),2.63
719,Hard,17:45:48,Unidentified Porifera (lobed),2.63
719,Hard,17:45:49,Unidentified Porifera (lobed),2.63
719,Hard,17:45:50,Unidentified Porifera (boot),1.0
719,Hard,17:45:50,Unidentified Porifera (lobed),2.63
719,Hard,17:45:51,Mediaster aequalis,1.0
719,Hard,17:45:51,Unidentified Porifera (lobed),2.63
719,Hard,17:45:52,Unidentified Porifera (lobed),2.63
719,Hard,17:45:53,Unidentified Porifera (lobed),2.63
719,Hard,17:45:54,Unidentified Porifera (lobed),2.63
719,Hard,17:45:55,Apostichopus californicus /syn./ Parastichopus californicus,2.0
719,Hard,17:45:55,Unidentified Porifera (lobed),2.63
719,Hard,17:45:56,Unidentified Porifera (lobed),2.63
719,Hard,17:45:57,Unidentified Porifera (lobed),2.63
719,Hard,17:45:58,Unidentified Porifera (lobed),2.63
719,Hard,17:45:59,Unidentified Porifera (lobed),2.63
719,Hard,17:46:00,Mediaster aequalis,1.0
719,Hard,17:46:00,Unidentified Henricia sp.,1.0
719,Hard,17:46:00,Unidentified Porifera (branched),2.0
719,Hard,17:46:00,Unidentified Porifera (lobed),2.63
719,Hard,17:46:01,Unidentified Porifera (lobed),2.63
719,Hard,17:46:02,Unidentified Porifera (lobed),2.63
719,Hard,17:46:03,Unidentified Porifera (lobed),2.63
719,Hard,17:46:04,Unidentified Porifera (lobed),2.63
719,Hard,17:46:05,Unidentified Porifera (lobed),2.63
719,Hard,17:46:06,Unidentified Porifera (lobed),2.63
719,Hard,17:46:07,Unidentified Porifera (lobed),2.63
719,Hard,17:46:08,Unidentified Porifera (lobed),2.63
719,Hard,17:46:09,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:46:09,Unidentified Porifera (lobed),2.63
719,Hard,17:46:10,Unidentified Porifera (boot),1.0
719,Hard,17:46:10,Unidentified Porifera (branched),4.0
719,Hard,17:46:10,Unidentified Porifera (lobed),2.63
719,Hard,17:46:11,Unidentified Henricia sp.,1.0
719,Hard,17:46:11,Unidentified Porifera (lobed),2.63
719,Hard,17:46:12,Unidentified Porifera (lobed),2.63
719,Hard,17:46:13,Apostichopus californicus /syn./ Parastichopus californicus,1.0
719,Hard,17:46:13,Unidentified Henricia sp.,1.0
719,Hard,17:46:13,Unidentified Porifera (lobed),2.63
719,Hard,17:46:14,Unidentified Porifera (lobed),2.63
719,Hard,17:46:15,Mediaster aequalis,1.0
719,Hard,17:46:15,Unidentified Porifera (lobed),2.63
719,Hard,17:46:16,Unidentified Porifera (lobed),2.63
719,Hard,17:46:17,Mediaster aequalis,1.0
