ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,Line_ID,Distance (m),Invert_Area (m2),Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Density,Acorn barnacle,Basket star,Bat star,Bat star/red sea star complex,Benthic siphonophore,Brown box crab,Brown gorgonian,California golden gorgonian,California hydrocoral,California king crab,California market squid,California market squid eggs,California sea cucumber,California seahare,California spiny lobster,Clown nudibranch,Club-tipped anemone,Cookie star,Crested star,Crowned sea urchin,Cushion star,Dawson's sun star,Decorator crab,Deep sea cucumber,Diamondback Tritonia,Dirty marshmallow sponge,Dungeness crab,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Fish eating star,Fish-eating anemone,Fish-eating star,Fragile pink urchin,Freckled pale sea lemon,Frilled anemone,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Giant spined star,Glassy tunicate,Gorgonian zoanthid,Gray moon sponge,Gray puffball sponge,Leather star,Light edged ribbon worm,Long legged sunflower star,Mantis shrimp,Mushroom soft coral,Noble sea lemon,Northern staghorn bryozoan,Ochre star,Orange Cup Coral,Orange gorgonian,Orange puffball sponge,Orange sea cucumber,Orange sea pen,Orange-peel nudibranch,Painted anemone,Phosphorescent sea pen,Pink Tritonia,Pisaster complex,Pleurobranchaea californica,Puget Sound king crab,Purple gorgonian,Purple sea urchin,Purple/red urchin complex,Rainbow star,Red gorgonian,Red rock crab,Red sea star,Red sea urchin,Rose star,Sand star,Sand star/spiny sand star complex,Sand-rose anemone,Sea star,Sea whip,Sheep crab,Short red gorgonian,Short spined sea star,Slipper sea cucumber,Solaster sun star complex,Southern kelp crab,Southern staghorn bryozoan,Spanish shawl nudibranch,Spiny red star,Spiny sand star,Spiny/thorny star complex,Spot prawn,Spotted swimming anemone,Squat lobster,Stalked tunicate,Stimpson's sun star,Striped nudibranch,Stubby rose anemone,Sunflower star,Sunflower star complex,Swimming nudibranch,Thorny sea star,Trumpet sponge,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI boot sponge,UI brachiopoda,UI branched bryozoan,UI branched sea cucumber,UI branched sponge,UI Brittle Star,UI brittle stars,UI Cancer sp_,UI carpet worm,UI crab,UI dead gorgonian,UI feather star,UI gorgonian,UI gray gorgonian,UI Henricia,UI laced/lobed bryozoan,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI nudibranch,UI octopus,UI prawn,UI red Swiftia gorgonian,UI salp,UI sand dwelling anemone,UI scallop,UI sea jelly,UI sea star,UI six armed sea star,UI trumpet sponge,UI tube dwelling anemone,UI tubeworm,UI tunicate,UI vase sponge,UI whelk,UI yellow boot sponge,UI yellow gorgonian,Warty sea cucumber,White branched sea cucumber,White sea pen,White sea urchin,White spine sea cucumber,White-plumed anemone,White-spotted rose anemone,Wrinkled Sea Star,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
4503,CIMPA 2008,Channel Islands,2008,8/11/2008,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,392,230,392_230,307.4547843,391.7256155,Soft,34.01849879,-119.4407739,41.958,0,34.58953426,CIMPA 2008_392_230_Soft,0.4136,0,0,0.3676,0,0,0,0,0,0,0,0,0,0.0383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0.154317961,0,0,0,0,0
3219,CIMPA 2005,Channel Islands,2005,10/2/2005,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,312,330,312_330,219.9989781,386.6390479,Soft,34.01850368,-119.4439922,40.3,34.6,38.28959948,CIMPA 2005_312_330_Soft,0.3388,0,0,0.2612,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285,0,0,0,0.0078,0,0.0155,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064546094,0,0.225911331,0,0,0,0,0
5706,CIMPA 2014,Channel Islands,2014,8/21/2014,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,515,310,515_310,157.3003454,229.3603299,Hard_Mixed,34.0185093,-119.4432288,41.5,35.8,38.80492754,CIMPA 2014_515_310_Hard_Mixed,0.2398,0,0,0.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,CIMPA 2009,Channel Islands,2008,7/21/2009,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,458,210,458_210,180.7155986,322.9011281,Hard,34.01851367,-119.4401564,35.3,1.4,29.36373134,CIMPA 2009_458_210_Hard,1.3357,0,0,0.0186,0,0,0,0,0,0,0,0,0,0.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2601,0,0,0,1.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175250481,0,0,0,0,0
3624,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,335,210,335_210,1.323304276,2.878656789,Soft_Mixed,34.01852122,-119.4402396,27.6,27.3,27.375,CIMPA 2006_335_210_Soft_Mixed,0.3474,0,0,0.3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001580736,0.028453253,0.052164298,0.009484418,0,0.62107129,0
3634,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,335,310,335_310,130.5217841,236.8294862,Hard_Mixed,34.01853165,-119.4431952,39.6,30.9,35.7137931,CIMPA 2006_335_310_Hard_Mixed,0.0844,0,0,0.0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060537578,0.060537578,0,0,0,0.072645094,0.080716771
4302,CIMPA 2007,Channel Islands,2007,8/30/2007,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,380,200,380_200,208.2522838,434.8141102,Hard,34.0185356,-119.4399499,32.3,22.4,27.61687764,CIMPA 2007_380_200_Hard,1.0973,0,0,0.0605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0.3592,0,0,0,0.6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0.0023,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0.004183213,0.030328296,0,0,0,0,0.001045803
5699,CIMPA 2014,Channel Islands,2014,8/21/2014,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,515,220,515_220,141.0909666,195.0828769,Hard,34.01855048,-119.4402093,34.8,25.4,28.73043478,CIMPA 2014_515_220_Hard,0.3793,0,0,0.1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923,0,0,0,0.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0,0,0,0,0,0,0,0.001086319,0,0.072783382,0,0,0,0,0.014122149
6157,CIMPA 2015,Channel Islands,2015,7/31/2015,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,533,310,533_310,145.1539947,198.8092275,Hard_Mixed,34.01857068,-119.4431737,40.7,35.3,38.52857143,CIMPA 2015_533_310_Hard_Mixed,0.4275,0,0,0.3873,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002107745,0.016861963,0.375178669,0,0.008430981,0,0,0.033723925
5705,CIMPA 2014,Channel Islands,2014,8/21/2014,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,515,310,515_310,38.51199634,49.71027079,Hard,34.01857131,-119.4430412,40.6,35.3,37.79651163,CIMPA 2014_515_310_Hard,0.181,0,0,0.1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014550117,0.294360068,0,0.00223848,0,0,0.05820047
4276,CIMPA 2007,Channel Islands,2007,8/30/2007,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,379,320,379_320,136.3973514,218.6769183,Hard_Mixed,34.01857478,-119.4433184,39,33.2,36.46956522,CIMPA 2007_379_320_Hard_Mixed,0.2698,0,0,0.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274,0,0,0,0.0503,0,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0,0,0,0,0.004524776,0.043739503,0,0.076921195,0,0,0.438149158
723,CIAP_A 2014,Channel Islands,2014,1/22/2014,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,18,290,18_290,73.0304307,74.20696729,Hard,34.0185771,-119.4428305,41.2,35,36.79878049,CIAP_A 2014_18_290_Hard,2.2774,0,0,1.3476,0,0,0,0,0,0,0,0,0,0.3099,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135,0,0,0,0.0404,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5121,0,0,0,0,0,0,0,0,1.256185706,0.066641152,0,0.011106859,0,0,0
4504,CIMPA 2008,Channel Islands,2008,8/11/2008,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,392,290,392_290,17.65023785,22.99066469,Hard,34.01857883,-119.4426065,38.556,33.138,35.1225,CIMPA 2008_392_290_Hard,0.3045,0,0,0.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435,0,0,0,0.0435,0,0.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435,0,0,0,0,0,0,0,0,0,0.330933769,0,0.230214796,0,0,0
3621,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,335,210,335_210,217.9016936,432.0307902,Hard,34.01859447,-119.4400908,35,21.9,26.3235732,CIMPA 2006_335_210_Hard,1.8309,0,0,0.081,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,0,0.0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7175,0,0,0,0.861,0,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741,0,0,0,0,0,0,0,0,0,0.155500958,0,0,0,0,0
5197,CIMPA 2009,Channel Islands,2008,7/21/2009,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,458,330,458_330,103.9702981,146.4264998,Hard_Mixed,34.01859943,-119.4435221,41.8,36.5,39.59530201,CIMPA 2009_458_330_Hard_Mixed,0.2868,0,0,0.1776,0,0,0,0,0,0,0,0,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0.041,0,0.0068,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055492363,0,0.055492363,0,0,0,0,0
3633,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,335,310,335_310,91.69949274,166.3330662,Hard,34.01860547,-119.4429977,40,30.3,34.82540984,CIMPA 2006_335_310_Hard,0.1323,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076286911,0.008476323,0,0.004238162,0,0.015257382,0.207669925
6156,CIMPA 2015,Channel Islands,2015,7/31/2015,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,533,310,533_310,69.82847953,95.91047861,Hard,34.01864544,-119.4429042,40.6,35.1,37.36078431,CIMPA 2015_533_310_Hard,0.3754,0,0,0.2607,0,0,0,0,0,0,0,0,0,0.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018863365,0.157194712,0,0.018863365,0,0,0.12575577
3606,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,334,340,334_340,148.1709942,254.5395716,Hard,34.01864819,-119.4436522,42.6,33.3,38.235,CIMPA 2006_334_340_Hard,0.1061,0,0,0.0825,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163194575,0.571181011,0,0,0,0,0
6149,CIMPA 2015,Channel Islands,2015,7/31/2015,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,533,220,533_220,81.38992506,120.3856278,Hard,34.01865685,-119.4399205,34.2,27.8,29.9907489,CIMPA 2015_533_220_Hard,0.3489,0,0,0.0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2077,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0.0249,0,0,0,0,0,0,0,0,0.024732586,0.204043834,0,0.043282025,0,0,0.204043834
4508,CIMPA 2008,Channel Islands,2008,8/11/2008,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,392,320,392_320,167.0807616,292.0418579,Hard_Mixed,34.01866919,-119.4430663,45.108,0,34.90035484,CIMPA 2008_392_320_Hard_Mixed,0.1986,0,0,0.0925,0.0034,0,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0.0582,0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003533652,0.003533652,0.151947028,0,0.017668259,0,0,0.031802866
4507,CIMPA 2008,Channel Islands,2008,8/11/2008,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,392,320,392_320,124.2965103,197.2745497,Hard,34.01867247,-119.4430624,44.73,0,35.60716438,CIMPA 2008_392_320_Hard,0.3802,0,0,0.071,0.0152,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0.147,0,0.0152,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271898713,0,0.041540081,0,0,0.120843872
4279,CIMPA 2007,Channel Islands,2007,8/30/2007,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,379,330,379_330,121.4234344,175.079001,Hard,34.01867589,-119.4434544,40.3,32.8,36.42768362,CIMPA 2007_379_330_Hard,0.2799,0,0,0.1714,0,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0.0343,0,0.0057,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,CIMPA 2007,Channel Islands,2007,8/30/2007,Anacapa Island,Anacapa Island,SMR,MPA,AI3,381,0,381_0,310.2975326,370.1420824,Soft,34.01867739,-119.3706981,24,16.8,21.76451613,CIMPA 2007_381_0_Soft,0.0297,0,0,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,CIMPA 2006,Channel Islands,2006,9/3/2006,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,335,320,335_320,212.1489249,372.0664211,Hard_Mixed,34.01868142,-119.4432254,39.9,32.2,36.39818731,CIMPA 2006_335_320_Hard_Mixed,0.1317,0,0,0.086,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111987853,0,0,0,0,0
5196,CIMPA 2009,Channel Islands,2008,7/21/2009,Anacapa Island,Anacapa Island,SMCA,MPA,AI1,458,330,458_330,188.856644,270.9984626,Hard,34.01868463,-119.4432693,40.9,35.5,38.60622837,CIMPA 2009_458_330_Hard,0.1993,0,0,0.0406,0,0,0,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0.0849,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37540931,0,0,0,0,0.028877639
