,Line_ID,ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,distance_m,Invert_Area_m2,Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Count,Club-tipped anemone,Fish-eating anemone,Frilled anemone,Painted anemone,Sand-rose anemone,Spotted swimming anemone,Stubby rose anemone,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI sand dwelling anemone,UI tube dwelling anemone,White-plumed anemone,White-spotted rose anemone,California golden gorgonian,Mushroom soft coral,Orange gorgonian,Purple gorgonian,Red gorgonian,Short red gorgonian,UI gorgonian,UI gray gorgonian,UI red Swiftia gorgonian,UI yellow gorgonian,Bat star,Bat star/red sea star complex,Cookie star,Crested star,Cushion star,Dawson's sun star,Fish eating star,Fish-eating star,Giant spined star,Leather star,Long legged sunflower star,Ochre star,Pisaster complex,Rainbow star,Red sea star,Rose star,Sand star,Sand star/spiny sand star complex,Sea star,Short spined sea star,Solaster sun star complex,Spiny red star,Spiny sand star,Spiny/thorny star complex,Stimpson's sun star,Sunflower star,Sunflower star complex,Thorny sea star,UI Henricia,UI sea star,UI six armed sea star,Wrinkled Sea Star,Crowned sea urchin,Fragile pink urchin,Purple sea urchin,Purple/red urchin complex,Red sea urchin,White sea urchin,California sea cucumber,Deep sea cucumber,Orange sea cucumber,Slipper sea cucumber,UI branched sea cucumber,Warty sea cucumber,White branched sea cucumber,White spine sea cucumber,Brown box crab,California king crab,California spiny lobster,Decorator crab,Dungeness crab,Mantis shrimp,Puget Sound king crab,Red rock crab,Sheep crab,Southern kelp crab,UI Cancer sp_,UI crab,Orange sea pen,Phosphorescent sea pen,Sea whip,White sea pen,Dirty marshmallow sponge,Gray moon sponge,Gray puffball sponge,Orange puffball sponge,Trumpet sponge,UI boot sponge,UI branched sponge,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI trumpet sponge,UI vase sponge,UI yellow boot sponge,Acorn barnacle,Basket star,Benthic siphonophore,Brown gorgonian,California hydrocoral,California market squid,California market squid eggs,California seahare,Clown nudibranch,Diamondback Tritonia,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Freckled pale sea lemon,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Glassy tunicate,Gorgonian zoanthid,Light edged ribbon worm,Noble sea lemon,Northern staghorn bryozoan,Orange Cup Coral,Orange-peel nudibranch,Pink Tritonia,Pleurobranchaea californica,Southern staghorn bryozoan,Spanish shawl nudibranch,Spot prawn,Squat lobster,Stalked tunicate,Striped nudibranch,Swimming nudibranch,UI brachiopoda,UI branched bryozoan,UI Brittle Star,UI brittle stars,UI carpet worm,UI dead gorgonian,UI feather star,UI laced/lobed bryozoan,UI nudibranch,UI octopus,UI prawn,UI salp,UI scallop,UI sea jelly,UI tubeworm,UI tunicate,UI whelk,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
3968,PB2_3_370,6988,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,370,115.4979697,280.0382137,Soft,35.23398122,-120.8963592,35.7,24.8,32.01811024,PGE 2012_PB2_3_370_Soft,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0
3969,PB2_3_460,6989,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,460,181.5313058,331.7566932,Hard,35.23321516,-120.8967498,41.4,26.5,34.82033898,PGE 2012_PB2_3_460_Hard,109,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,63,0,2,0,0,18
3970,PB2_3_460,6990,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,460,82.54037109,181.1053312,Hard_Mixed,35.23330223,-120.896819,42.3,32.1,36.90366492,PGE 2012_PB2_3_460_Hard_Mixed,44,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,37,0,0,0,0,3
3971,PB2_3_460,6991,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,460,219.5984555,445.4573389,Soft,35.23299503,-120.8966334,42.9,33.6,38.18884298,PGE 2012_PB2_3_460_Soft,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0
3972,PB2_3_590,6992,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,590,251.7392498,425.2955274,Hard,35.23212365,-120.8978969,43.7,36.8,40.59489655,PGE 2012_PB2_3_590_Hard,176,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,155,0,3,1,0,13
3973,PB2_3_590,6993,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,590,128.4642129,232.5037289,Hard_Mixed,35.23285056,-120.8983768,43.9,38,40.46898551,PGE 2012_PB2_3_590_Hard_Mixed,77,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,73,0,0,0,0,0
3974,PB2_3_590,6994,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,590,99.43270428,190.1731172,Soft,35.23309369,-120.8985243,44,38.3,40.12459016,PGE 2012_PB2_3_590_Soft,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
3975,PB2_3_740,6995,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,740,292.6344741,494.4303673,Hard,35.23185973,-120.8993311,45.2,42.8,44.11109694,PGE 2012_PB2_3_740_Hard,194,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,0,0,0,0,0,1,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,182,0,1,0,0,9
3976,PB2_3_740,6996,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,740,114.4351895,202.8725484,Hard_Mixed,35.23222843,-120.8995484,45,43.2,44.34341637,PGE 2012_PB2_3_740_Hard_Mixed,68,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63,0,0,0,0,2
3977,PB2_3_740,6997,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,740,104.2386392,208.9706337,Soft,35.23185079,-120.8993349,45,43.1,44.44017094,PGE 2012_PB2_3_740_Soft,36,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,0,0,0,0,0
3978,PB2_3_830,6998,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,830,272.1196962,473.1184244,Hard,35.23089547,-120.9001242,47.5,44.6,46.23217391,PGE 2012_PB2_3_830_Hard,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,94,0,0,0,0,0,1,1,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,127,0,0,1,0,30
3979,PB2_3_830,6999,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,830,73.92931141,131.9913199,Hard_Mixed,35.23161909,-120.9006068,47.7,45.4,46.57263682,PGE 2012_PB2_3_830_Hard_Mixed,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0
3980,PB2_3_830,7000,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,830,151.8768778,287.0748611,Soft,35.23218969,-120.9009402,47.8,45.9,47.04011461,PGE 2012_PB2_3_830_Soft,46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,41,0,1,0,0,0
3981,PB2_3_890,7001,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,890,206.6378354,331.0691071,Hard,35.23073459,-120.900493,48.9,45.5,47.1274223,PGE 2012_PB2_3_890_Hard,148,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,107,0,2,0,0,15
3982,PB2_3_890,7002,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,890,82.13120717,145.6792671,Hard_Mixed,35.23105715,-120.9006865,48.6,46.4,47.42,PGE 2012_PB2_3_890_Hard_Mixed,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,0,0,0,0,0
3983,PB2_3_890,7003,PGE 2012,Central,2012,10/30/2012,Point Buchon,Point Buchon,SMR,MPA,PB2,8,890,229.3398337,442.6828432,Soft,35.23187252,-120.9012406,48.9,46.7,47.89293139,PGE 2012_PB2_3_890_Soft,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,4,0
4033,7_290,839,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,290,489.7519008,449.2966013,Soft,34.44627575,-120.4798897,24.6,22.1,23.28096828,CIAP_A 2014_7_290_Soft,19,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,6,0,0
4034,7_400,840,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,400,493.8700853,470.0977411,Soft,34.44546372,-120.480411,31,26,28.68212462,CIAP_A 2014_7_400_Soft,64,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,0,25,0,0,4,3,1
4035,7_540,841,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,491.7884286,508.4453745,Soft,34.44442389,-120.4813679,35.6,32,34.00488759,CIAP_A 2014_7_540_Soft,105,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,0,23,0,1,3,4,4
4036,7_790,842,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,2.457941254,1.603720609,Hard,34.44333416,-120.4841604,42.1,42,42.02,CIAP_A 2014_7_790_Hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,7_790,843,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,33.64232856,28.55118212,Hard_Mixed,34.44257573,-120.4827641,43.5,41.6,42.66142857,CIAP_A 2014_7_790_Hard_Mixed,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4038,7_790,844,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,469.7261197,418.1524982,Soft,34.44251399,-120.4826659,43.8,41.5,42.84460733,CIAP_A 2014_7_790_Soft,42,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34,0,1,0,0,0,2,0
4039,8_210,845,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC5,8,210,2.457426107,1.502066239,Hard_Mixed,34.43345172,-120.4581653,44.4,44.3,44.34,CIAP_A 2014_8_210_Hard_Mixed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4040,8_210,846,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC5,8,210,483.6239025,418.1872019,Soft,34.43348059,-120.4579533,50.6,41.3,45.55969697,CIAP_A 2014_8_210_Soft,53,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,0,3,0,2,3,12,1
4041,8_380,847,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC5,8,380,460.6089191,571.6844493,Soft,34.43208233,-120.457592,62.1,49.8,52.41071429,CIAP_A 2014_8_380_Soft,175,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,1,15,0,0,4,4,117
4042,8_50,848,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC5,8,50,404.8679663,583.8261675,Soft,34.43501324,-120.4580661,37.6,32.4,34.7262931,CIAP_A 2014_8_50_Soft,113,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39,0,11,0,0,4,2,6
4043,8_540,849,CIAP_A 2014,South,2014,1/19/2014,Point Conception,Point Conception,SMR,MPA,PC5,8,540,509.1600612,438.7363534,Soft,34.43050163,-120.4576582,66.8,57.6,61.98721615,CIAP_A 2014_8_540_Soft,96,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,16,0,0,0,0,43,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,0,2,18,52
